#List of all subunit/gene pairs and their relevant properties
#PDB ID,Subunit A,Subunit B,Gene A,Gene B,Species,Interface size,Assembly order (1 - A assembles first; -1 - B assembles first; 0 - A + B assemble simultaneously or in parallel),Evidence of gene fusion (1 - yes; 0 - no),Assembly pathway would be conserved upon fusion (1 - yes; 0 - no; blank - either no evidence of fusion or it's a heterodimer,Abundance of subunit A considering data from all organims,Abundance of subunit B considering data from all organisms,Abundance of subunit A considering data from E. coli only,Abundance of subunit B considering data from E. coli only,Operon ID,Position of Gene A in operon,Position of Gene B in operon,Gene order conservation for adjacent pairs (C - completely conserved; M - mostly conserved with <4 deviations across all organisms; N - not conserved; L - evolutionarily limited with <5 examples in just one phylogenetic branch)
1s5l,L,K,Q8DIN8,Q9F1K9,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,L,T,Q8DIN8,Q8DIQ0,thermosynechococcus_elongatus,1263.5,1,0,0,,,,
1s5l,L,U,Q8DIN8,Q9F1L5,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,L,X,Q8DIN8,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,M,B,Q8DHA7,Q8DIQ1,thermosynechococcus_elongatus,349.2,-1,0,0,,,,
1s5l,M,C,Q8DHA7,Q8DIF8,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,M,E,Q8DHA7,Q8DIP0,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,M,F,Q8DHA7,Q8DIN9,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,M,H,Q8DHA7,Q8DJ43,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,M,I,Q8DHA7,Q8DJZ6,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,M,K,Q8DHA7,Q9F1K9,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,M,L,Q8DHA7,Q8DIN8,thermosynechococcus_elongatus,1578.9,-1,0,0,,,,
1s5l,M,T,Q8DHA7,Q8DIQ0,thermosynechococcus_elongatus,439.5,-1,0,0,,,,
1s5l,M,U,Q8DHA7,Q9F1L5,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,M,X,Q8DHA7,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,M,Z,Q8DHA7,Q8DHJ2,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,A,P0A431,P0A444,thermosynechococcus_elongatus,1374.1,-1,0,0,,,,
1s5l,O,B,P0A431,Q8DIQ1,thermosynechococcus_elongatus,1452.2,-1,0,0,,,,
1s5l,O,C,P0A431,Q8DIF8,thermosynechococcus_elongatus,2540.5,-1,0,0,,,,
1s5l,O,D,P0A431,Q8CM25,thermosynechococcus_elongatus,1415.7,-1,0,0,,,,
1s5l,O,E,P0A431,Q8DIP0,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,F,P0A431,Q8DIN9,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,O,H,P0A431,Q8DJ43,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,O,I,P0A431,Q8DJZ6,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,J,P0A431,P59087,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,K,P0A431,Q9F1K9,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,L,P0A431,Q8DIN8,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,M,P0A431,Q8DHA7,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,T,P0A431,Q8DIQ0,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,O,U,P0A431,Q9F1L5,thermosynechococcus_elongatus,1313.8,1,0,0,,,,
1s5l,O,X,P0A431,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,O,Z,P0A431,Q8DHJ2,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,T,B,Q8DIQ0,Q8DIQ1,thermosynechococcus_elongatus,0.0,-1,0,0,,,,,1306127,2,1,L
1s5l,T,H,Q8DIQ0,Q8DJ43,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,T,I,Q8DIQ0,Q8DJZ6,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,T,K,Q8DIQ0,Q9F1K9,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,T,U,Q8DIQ0,Q9F1L5,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,T,X,Q8DIQ0,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,U,X,Q9F1L5,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,V,H,P0A386,Q8DJ43,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,V,I,P0A386,Q8DJZ6,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,V,J,P0A386,P59087,thermosynechococcus_elongatus,377.3,1,0,0,,,,
1s5l,V,K,P0A386,Q9F1K9,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,V,L,P0A386,Q8DIN8,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,V,M,P0A386,Q8DHA7,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,V,O,P0A386,P0A431,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,V,T,P0A386,Q8DIQ0,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,V,U,P0A386,Q9F1L5,thermosynechococcus_elongatus,1304.9,-1,0,0,,,,
1s5l,V,X,P0A386,Q9F1R6,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1s5l,V,Z,P0A386,Q8DHJ2,thermosynechococcus_elongatus,0.1,1,0,0,,,,
1s5l,Z,B,Q8DHJ2,Q8DIQ1,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,Z,C,Q8DHJ2,Q8DIF8,thermosynechococcus_elongatus,628.9,-1,0,0,,,,
1s5l,Z,E,Q8DHJ2,Q8DIP0,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,Z,F,Q8DHJ2,Q8DIN9,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,Z,H,Q8DHJ2,Q8DJ43,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,Z,I,Q8DHJ2,Q8DJZ6,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,Z,K,Q8DHJ2,Q9F1K9,thermosynechococcus_elongatus,439.5,-1,0,0,,,,
1s5l,Z,L,Q8DHJ2,Q8DIN8,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,Z,T,Q8DHJ2,Q8DIQ0,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1s5l,Z,U,Q8DHJ2,Q9F1L5,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1s5l,Z,X,Q8DHJ2,Q9F1R6,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1smy,C,A,Q8RQE9,Q9Z9H6,thermus_thermophilus,4058.9,1,0,0,,,,
1smy,D,A,Q8RQE8,Q9Z9H6,thermus_thermophilus,2258.1,1,0,0,,,,
1smy,E,A,Q8RQE7,Q9Z9H6,thermus_thermophilus,0.1,1,0,0,,,,
1smy,F,A,4239959,Q9Z9H6,thermus_thermophilus,0.2,1,0,0,,,,
1smy,F,C,4239959,Q8RQE9,thermus_thermophilus,3278.4,-1,0,0,,,,
1smy,F,D,4239959,Q8RQE8,thermus_thermophilus,8240.9,-1,0,0,,,,
1smy,F,E,4239959,Q8RQE7,thermus_thermophilus,0.1,1,0,0,,,,
1sr4,A,B,O06522,O06523,haemophilus_ducreyi,2783.0,1,0,0,,,,
1sr4,A,C,O06522,O06524,haemophilus_ducreyi,3138.1,0,0,1,,,,
1sr4,B,C,O06523,O06524,haemophilus_ducreyi,2970.7,-1,0,0,,,,
1svd,A,M,O85040,P45686,halothiobacillus_neapolitanus,2981.8,0,0,,,,,,629562,1,2,C
1svx,A,B,37576201,P0AEX9,escherichia_coli,1302.4,0,0,,,447.791,,447.791
1t0f,C,A,P05846,P13988,escherichia_coli,2576.7,0,0,,,,,
1t3q,A,B,P72223,P72224,pseudomonas_putida,4089.2,-1,1,0,,,,
1t3q,C,A,P72222,P72223,pseudomonas_putida,2241.8,-1,1,0,,,,
1t3q,C,B,P72222,P72224,pseudomonas_putida,2166.9,-1,0,0,,,,
1tfk,B,A,P11899,P17998,escherichia_coli,1870.4,0,0,,,,,
1ttw,B,A,28373010,Q7BTX0,yersinia_pestis,1329.7,-1,0,0,,,,
1tyg,B,A,O31617,O31618,bacillus_subtilis,2456.0,-1,0,0,473.369,1092.96,,,1171369,4,3,M
1u0s,A,Y,Q56310,Q56312,thermotoga_maritima,1515.3,0,1,,,,,,342,2,4
1ub4,A,C,P0AE70,P0AE72,escherichia_coli,2841.6,-1,0,0,,101.987,,,3534,2,1,C
1ujw,B,A,P00646,P06129,escherichia_coli,2538.4,0,0,,,15.6533,,15.6533
1uli,A,B,Q53122,Q53123,rhodococcus_sp.,3606.5,0,0,0,,,,,212100,2,3,C
1um9,B,A,Q5SLR3,Q5SLR4,thermus_thermophilus,3645.0,1,1,0,,,,,116653,2,1,C
1unn,A,C,P0A988,Q47155,escherichia_coli,2474.5,1,0,0,98.9051,0.976523,100.803,0.976523
1w36,C,B,P07648,P08394,escherichia_coli,16047.0,0,0,1,2.72209,0.836718,2.72209,0.836718
1w36,D,B,P04993,P08394,escherichia_coli,133.9,-1,1,0,4.72071,0.836718,4.72071,0.836718,3543,3,2,N
1w36,D,C,P04993,P07648,escherichia_coli,2346.8,-1,0,0,4.72071,2.72209,4.72071,2.72209
1w5c,A,B,P0A444,Q8DIQ1,thermosynechococcus_elongatus,870.2,1,0,0,,,,
1w5c,A,C,P0A444,Q8DIF8,thermosynechococcus_elongatus,3861.2,1,0,0,,,,
1w5c,A,D,P0A444,Q8CM25,thermosynechococcus_elongatus,9158.1,0,0,1,,,,
1w5c,A,E,P0A444,Q8DIP0,thermosynechococcus_elongatus,803.9,1,0,0,,,,
1w5c,A,F,P0A444,Q8DIN9,thermosynechococcus_elongatus,622.2,1,0,0,,,,
1w5c,C,B,Q8DIF8,Q8DIQ1,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1w5c,C,E,Q8DIF8,Q8DIP0,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1w5c,C,F,Q8DIF8,Q8DIN9,thermosynechococcus_elongatus,0.0,1,0,0,,,,
1w5c,D,B,Q8CM25,Q8DIQ1,thermosynechococcus_elongatus,4690.5,1,0,0,,,,
1w5c,D,C,Q8CM25,Q8DIF8,thermosynechococcus_elongatus,483.2,1,0,0,,,,,1306155,1,2,C
1w5c,D,E,Q8CM25,Q8DIP0,thermosynechococcus_elongatus,2034.3,1,0,0,,,,
1w5c,D,F,Q8CM25,Q8DIN9,thermosynechococcus_elongatus,771.3,1,0,0,,,,
1w5c,E,B,Q8DIP0,Q8DIQ1,thermosynechococcus_elongatus,0.1,-1,1,0,,,,
1w5c,F,B,Q8DIN9,Q8DIQ1,thermosynechococcus_elongatus,0.0,-1,0,0,,,,
1w5c,F,E,Q8DIN9,Q8DIP0,thermosynechococcus_elongatus,1387.1,-1,0,0,,,,,1306130,2,1,C
1w5c,T,A,P0A386,P0A444,thermosynechococcus_elongatus,878.5,-1,0,0,,,,
1w5c,T,B,P0A386,Q8DIQ1,thermosynechococcus_elongatus,0.1,-1,0,0,,,,
1w5c,T,C,P0A386,Q8DIF8,thermosynechococcus_elongatus,1463.4,-1,0,0,,,,
1w5c,T,D,P0A386,Q8CM25,thermosynechococcus_elongatus,226.5,-1,0,0,,,,
1w5c,T,E,P0A386,Q8DIP0,thermosynechococcus_elongatus,380.8,-1,0,0,,,,
1w5c,T,F,P0A386,Q8DIN9,thermosynechococcus_elongatus,107.9,-1,0,0,,,,
1wdw,B,A,Q8U093,Q8U094,pyrococcus_furiosus,3207.6,1,1,0,,,,,54445,6,7,M
1wmi,A,B,O73966,O73967,pyrococcus_horikoshii,4022.1,0,0,1,,,,,6551,2,1,L
1wyt,B,A,Q5SKW7,Q5SKW8,thermus_thermophilus,16583.0,0,1,1,,,,,116722,8,7,C
1wyv,A,B,55771907,55771908,thermus_thermophilus,17210.1,0,1,1,,,,
1x75,A,C,P0AES4,P62554,escherichia_coli,684.0,0,0,0,574.952,,412.659,
1xkp,A,B,3822072,P61380,yersinia_pestis,1866.6,1,0,0,,,,
1xkp,A,C,3822072,Q56973,yersinia_pestis,3324.3,0,0,1,,,,
1xkp,B,C,P61380,Q56973,yersinia_pestis,2308.5,-1,0,0,,,,
1xl3,A,C,3822072,P69968,yersinia_pestis,2121.3,0,1,,,,,
1xme,C,A,P82543,Q56408,thermus_thermophilus,2132.4,-1,0,0,,,,
1xme,C,B,P82543,P98052,thermus_thermophilus,1870.8,-1,0,0,,,,
1xou,B,A,O52124,Q47184,escherichia_coli,4973.5,0,0,,,,,
1xrs,B,A,E3PRJ4,E3PRJ5,clostridium_sticklandii,1937.9,-1,1,0,,,,,754899,6,5,C
1xxi,A,E,P28630,P28631,escherichia_coli,1662.6,-1,0,0,0.347018,11.5167,0.347018,11.5167
1xxi,B,A,P06710,P28630,escherichia_coli,3193.5,0,0,0,16.7952,0.347018,16.7952,0.347018
1xxi,B,E,P06710,P28631,escherichia_coli,3819.3,1,0,0,16.7952,11.5167,16.7952,11.5167
1y56,A,B,O59088,O59089,pyrococcus_horikoshii,3864.8,0,1,1,,,,,6760,1,2,N
1yfn,E,A,P0AFX8,P0AFZ3,escherichia_coli,1718.3,0,0,1,30.1084,101.811,,98.9388
1ykn,A,B,P00436,P00437,pseudomonas_putida,7347.3,0,0,1,,,,
1z3e,A,B,O31602,P20429,bacillus_subtilis,1383.9,0,0,,107.958,958.42,,
1z5y,E,D,P0AA86,P36655,escherichia_coli,1379.2,0,1,,4.92497,0.354836,,0.354836
1z7m,E,A,Q02129,Q02147,lactococcus_lactis,2112.9,0,0,0,,,,,16383,2,1,C
1zav,A,U,P29394,P29396,thermotoga_maritima,1415.0,-1,0,0,,,,,286,1,2,C
1ze3,D,C,P30130,P31697,escherichia_coli,2210.0,-1,0,0,0.383725,2.37696,0.383725,2.37696
1ze3,H,D,P08191,P30130,escherichia_coli,431.1,1,0,0,,0.383725,,0.383725,3832,4,1
1zo1,I,W,P0A705,P69222,escherichia_coli,662.2,0,0,,438.375,742.429,836.326,1300.9
1zq1,A,C,Q9V0T9,Q9V0U0,pyrococcus_abyssi,4774.0,1,0,0,,,,,1058,3,4,M
1zrt,C,D,P0CY47,P0CY49,rhodobacter_capsulatus,3283.2,0,1,1,,,,
1zrt,C,E,P0CY47,P0CY48,rhodobacter_capsulatus,2406.4,1,0,0,,,,
1zrt,E,D,P0CY48,P0CY49,rhodobacter_capsulatus,1081.6,-1,0,0,,,,
1zt2,A,B,Q97Z83,Q9UWW1,sulfolobus_solfataricus,1818.5,0,0,,,,,
1zud,2,1,O32583,P30138,escherichia_coli,2201.8,-1,0,0,19.1169,36.7232,19.1169,36.7232,3774,4,3,C
1zvv,J,A,O06976,P25144,bacillus_subtilis,1356.9,0,0,,302.703,222.362,,
1zyr,A,F,Q5SHR6,Q5SKW1,thermus_thermophilus,0.0,-1,0,0,,,,
1zyr,F,C,Q5SKW1,Q8RQE9,thermus_thermophilus,3381.0,-1,0,0,,,,
1zyr,F,D,Q5SKW1,Q8RQE8,thermus_thermophilus,8339.7,-1,0,0,,,,
1zyr,F,E,Q5SKW1,Q8RQE7,thermus_thermophilus,0.0,1,0,0,,,,
2a68,E,A,20160394,Q5SHR6,thermus_thermophilus,0.0,1,0,0,,,,
2a68,E,C,20160394,Q8RQE9,thermus_thermophilus,302.9,-1,0,0,,,,
2a68,E,D,20160394,Q8RQE8,thermus_thermophilus,4423.3,-1,0,0,,,,
2a68,E,F,20160394,46198472,thermus_thermophilus,0.0,-1,0,0,,,,
2a68,F,A,46198472,Q5SHR6,thermus_thermophilus,0.0,1,0,0,,,,
2a68,F,C,46198472,Q8RQE9,thermus_thermophilus,2961.2,-1,0,0,,,,
2a68,F,D,46198472,Q8RQE8,thermus_thermophilus,7500.1,-1,0,0,,,,
2a6q,A,E,P69346,P69348,escherichia_coli,3135.1,0,1,1,42.6043,,42.6043,,3381,1,2,C
2aho,B,A,Q97Z79,Q980A5,sulfolobus_solfataricus,1805.9,0,0,,,,,
2avu,A,E,P0A8S9,P0ABY7,escherichia_coli,2354.0,1,0,0,8.17424,1.86673,8.17424,1.86673,3359,1,2,C
2b1x,B,A,Q7BSK6,Q9X3R9,rhodococcus_sp.,3649.1,0,0,0,,,,
2b3t,B,A,P0A7I0,P0ACC1,escherichia_coli,3576.2,0,1,,127.022,4.62417,57.3272,,3237,2,3,N
2ba0,D,A,O29757,O29758,archaeoglobus_fulgidus,3442.5,0,0,1,,,,,4791,10,9,C
2ba0,G,A,O29756,O29758,archaeoglobus_fulgidus,941.3,-1,0,0,,,,,4791,11,9
2ba1,D,A,O29757,O30033,archaeoglobus_fulgidus,2172.6,1,1,0,,,,
2ba1,G,A,O29756,O30033,archaeoglobus_fulgidus,1314.0,1,0,0,,,,
2bh1,X,A,P37093,P45782,vibrio_cholerae,1852.2,0,0,,,,,,11829,1,8
2bky,A,X,P60849,Q97ZF4,sulfolobus_solfataricus,1425.8,1,0,0,,,,
2blf,B,A,Q9LA15,Q9LA16,starkeya_novella,2730.4,0,0,,,,,,711710,2,1,M
2br2,A,B,Q9UXC0,Q9UXC2,sulfolobus_solfataricus,3621.0,0,0,1,,,,,21836,5,4,C
2bsq,E,A,Q5F881,Q5F882,neisseria_gonorrhoeae,2688.9,1,0,0,,,,,32296,1,2,C
2ch4,A,W,Q56310,Q56311,thermotoga_maritima,2356.2,0,0,,,,,
2co6,B,A,Q8ZRK3,Q8ZRK4,salmonella_typhimurium,3020.9,0,0,,,18.2933,,
2czv,C,A,O59150,O59543,pyrococcus_horikoshii,2021.1,0,0,0,,,,
2d0o,A,B,3115376,3115377,klebsiella_oxytoca,1698.3,1,0,0,,,,
2d1p,B,A,P45531,P45532,escherichia_coli,1515.7,-1,0,0,5.68647,8.08922,5.68647,8.08922,3647,3,2,C
2d1p,C,A,P45530,P45532,escherichia_coli,1427.0,-1,0,0,4.05836,8.08922,4.05836,8.08922,3647,4,2
2d1p,C,B,P45530,P45531,escherichia_coli,1434.7,-1,0,0,4.05836,5.68647,4.05836,5.68647,3647,4,3,C
2d3o,1,R,Q9RT21,Q9RXK0,deinococcus_radiodurans,759.4,0,0,1,,,,
2d3o,1,S,Q9RT21,Q9RXJ1,deinococcus_radiodurans,311.6,1,0,0,,,,
2d3o,1,W,Q9RT21,Q9RXJ4,deinococcus_radiodurans,359.6,1,0,0,,,,
2d3o,S,R,Q9RXJ1,Q9RXK0,deinococcus_radiodurans,0.0,-1,0,0,,,,,8860,14,5
2d3o,S,W,Q9RXJ1,Q9RXJ4,deinococcus_radiodurans,0.0,-1,0,0,,,,,8860,14,11
2d3o,W,R,Q9RXJ4,Q9RXK0,deinococcus_radiodurans,726.4,-1,0,0,,,,,8860,11,5
2df4,A,B,P63488,P64201,staphylococcus_aureus,2799.5,1,0,0,,,,,23615,2,3,C
2df4,A,C,P63488,P68807,staphylococcus_aureus,5134.6,0,0,1,,,,,23615,2,1,C
2df4,B,C,P64201,P68807,staphylococcus_aureus,3603.3,-1,0,0,,,,,23615,3,1
2dfx,I,E,P13476,P18000,escherichia_coli,2595.9,0,0,,,,,
2ejf,A,C,O57883,O59021,pyrococcus_horikoshii,1609.2,0,0,,,,,
2eq7,C,A,Q5SLK5,Q5SLK6,thermus_thermophilus,1028.6,-1,1,0,,,,,116667,2,3,N
2eq8,A,C,Q5SLR0,Q5SLV9,thermus_thermophilus,916.6,1,1,0,,,,
2eq9,A,C,Q5SLR0,Q5SLR1,thermus_thermophilus,877.4,1,1,0,,,,,116654,2,1,N
2ey4,C,A,18893970,Q7LWY0,pyrococcus_furiosus,1688.4,-1,0,0,,,,
2ey4,C,E,18893970,Q8U1R4,pyrococcus_furiosus,0.0,-1,0,0,,,,
2f2a,B,A,P64201,Q9RF07,staphylococcus_aureus,2777.5,-1,0,0,,,,
2f2a,C,A,P68807,Q9RF07,staphylococcus_aureus,4989.0,0,0,1,,,,
2f6a,A,E,Q53654,Q805R9,staphylococcus_aureus,945.1,-1,0,0,,,,
2f9i,B,A,49242071,49244968,staphylococcus_aureus,4630.3,0,1,1,,,,
2f9y,A,B,4902926,P0A9Q5,escherichia_coli,4157.2,0,1,1,,794.895,,794.895
2f9z,C,A,Q9X005,Q9X006,thermotoga_maritima,1657.2,0,0,,,,,,380,3,2,N
2fep,S,A,P08877,P25144,bacillus_subtilis,1302.0,-1,0,0,5521.73,222.362,,
2fjb,A,B,2648886,2648887,archaeoglobus_fulgidus,8810.6,0,0,1,,,,
2fm8,A,C,P0A1N0,P0CL52,salmonella_typhimurium,2771.5,0,0,1,1120.1,463.303,,
2fr8,C,A,P0C188,Q2RSB2,rhodospirillum_rubrum,1419.0,-1,1,0,,,,
2fug,1,3,Q56222,Q56223,thermus_thermophilus,3032.6,1,0,0,,,,,116617,6,7,M
2fug,1,9,Q56222,Q56224,thermus_thermophilus,0.1,1,1,0,,,,,116617,6,9
2fug,2,1,Q56221,Q56222,thermus_thermophilus,5186.2,0,1,1,,,,,116617,5,6,M
2fug,2,3,Q56221,Q56223,thermus_thermophilus,1146.4,1,0,0,,,,,116617,5,7
2fug,2,9,Q56221,Q56224,thermus_thermophilus,0.1,1,0,0,,,,,116617,5,9
2fug,3,9,Q56223,Q56224,thermus_thermophilus,1295.6,1,0,0,,,,,116617,7,9
2fug,4,1,Q56220,Q56222,thermus_thermophilus,0.2,-1,0,0,,,,,116617,4,6
2fug,4,2,Q56220,Q56221,thermus_thermophilus,0.1,-1,0,0,,,,,116617,4,5,M
2fug,4,3,Q56220,Q56223,thermus_thermophilus,1949.3,-1,0,0,,,,,116617,4,7
2fug,4,9,Q56220,Q56224,thermus_thermophilus,2131.8,1,0,0,,,,,116617,4,9
2fug,5,1,Q56219,Q56222,thermus_thermophilus,0.0,-1,0,0,,,,,116617,3,6
2fug,5,2,Q56219,Q56221,thermus_thermophilus,0.0,-1,1,0,,,,,116617,3,5
2fug,5,3,Q56219,Q56223,thermus_thermophilus,2055.1,-1,0,0,,,,,116617,3,7
2fug,5,4,Q56219,Q56220,thermus_thermophilus,5518.5,0,0,1,,,,,116617,3,4,M
2fug,5,9,Q56219,Q56224,thermus_thermophilus,1237.8,1,0,0,,,,,116617,3,9
2fug,6,1,Q56218,Q56222,thermus_thermophilus,0.0,-1,0,0,,,,,116617,2,6
2fug,6,2,Q56218,Q56221,thermus_thermophilus,0.0,-1,0,0,,,,,116617,2,5
2fug,6,3,Q56218,Q56223,thermus_thermophilus,0.0,-1,0,0,,,,,116617,2,7
2fug,6,4,Q56218,Q56220,thermus_thermophilus,2238.9,-1,1,0,,,,,116617,2,4
2fug,6,5,Q56218,Q56219,thermus_thermophilus,691.0,-1,1,0,,,,,116617,2,3,M
2fug,6,9,Q56218,Q56224,thermus_thermophilus,2681.5,-1,1,0,,,,,116617,2,9
2fug,7,1,55771878,Q56222,thermus_thermophilus,251.7,-1,0,0,,,,
2fug,7,2,55771878,Q56221,thermus_thermophilus,1560.5,-1,0,0,,,,
2fug,7,3,55771878,Q56223,thermus_thermophilus,2131.2,-1,0,0,,,,
2fug,7,4,55771878,Q56220,thermus_thermophilus,621.0,-1,0,0,,,,
2fug,7,5,55771878,Q56219,thermus_thermophilus,0.0,-1,0,0,,,,
2fug,7,6,55771878,Q56218,thermus_thermophilus,0.0,-1,0,0,,,,
2fug,7,9,55771878,Q56224,thermus_thermophilus,1015.1,-1,0,0,,,,
2g38,B,A,41353702,41353703,mycobacterium_tuberculosis,3956.6,0,0,,,,,
2gc4,A,D,P29894,P29899,paracoccus_denitrificans,9.5,1,0,0,,,,
2gc4,B,D,P22619,P29899,paracoccus_denitrificans,0.0,1,0,0,,,,
2gc4,C,A,P22364,P29894,paracoccus_denitrificans,631.8,-1,0,0,,,,
2gc4,C,B,P22364,P22619,paracoccus_denitrificans,998.9,-1,0,0,,,,
2gc4,C,D,P22364,P29899,paracoccus_denitrificans,872.0,1,0,0,,,,
2gc7,A,B,69934851,P22619,paracoccus_denitrificans,3297.9,0,0,1,,,,
2gc7,A,C,69934851,P22364,paracoccus_denitrificans,618.2,1,0,0,,,,
2gc7,A,D,69934851,P29899,paracoccus_denitrificans,10.4,1,0,0,,,,
2gnu,L,H,P0C0Y8,Q7B302,rhodobacter_sphaeroides,3177.4,1,0,0,,,,
2gnu,M,H,P0C0Y9,Q7B302,rhodobacter_sphaeroides,5694.3,1,0,0,,,,
2grx,C,A,P02929,P06971,escherichia_coli,2641.9,0,0,,72.5702,99.3106,72.5702,99.3106
2gsk,B,A,P02929,P06129,escherichia_coli,3011.7,0,0,,72.5702,15.6533,72.5702,15.6533
2gsm,A,B,P33517,Q03736,rhodobacter_sphaeroides,7916.1,0,1,,,,,
2h9a,B,A,Q3ACS0,Q3ACS3,carboxydothermus_hydrogenoformans,4226.2,0,0,,,,,,147722,5,2
2hdi,B,A,P06716,P17315,escherichia_coli,1977.5,0,0,,,881.121,,881.121
2hi7,B,A,P0A6M2,P0AEG4,escherichia_coli,1355.8,0,0,,95.913,115.479,49.4535,115.479
2hii,C,A,P57765,P57766,sulfolobus_solfataricus,1364.3,0,0,1,,,,
2hii,C,B,P57765,Q97Z84,sulfolobus_solfataricus,1189.0,1,0,0,,,,
2hqs,A,C,P0A855,P0A912,escherichia_coli,2396.2,0,0,,547.78,1550.02,448.595,301.072,3150,1,2,M
2ht0,A,B,P0A6X7,Q14F22,escherichia_coli,4948.2,0,1,,1020.91,919.109,1928.3,1711.09
2htm,A,E,Q5SKG7,Q72KL7,thermus_thermophilus,2122.2,1,1,0,,,,
2hvy,B,D,Q8U029,Q8U160,pyrococcus_furiosus,0.0,1,0,0,,1300.59,,
2hy5,A,B,O87896,O87897,allochromatium_vinosum,1638.2,1,0,0,,,,,663529,1,2,C
2hy5,A,C,O87896,O87898,allochromatium_vinosum,1584.9,1,0,0,,,,,663529,1,3
2hy5,B,C,O87897,O87898,allochromatium_vinosum,1564.1,1,0,0,,,,,663529,2,3,C
2i2x,A,B,Q46EH3,Q46EH4,methanosarcina_barkeri,3811.1,1,0,0,,,,,137946,2,1,N
2io4,A,B,P57766,Q97Z84,sulfolobus_solfataricus,1395.1,0,0,,,,,
2ivf,A,B,Q5P5I0,Q5P5I1,aromatoleum_aromaticum,8607.5,0,0,1,,,,,119408,1,2,N
2ivf,A,C,Q5P5I0,Q5P5I2,aromatoleum_aromaticum,0.0,1,0,0,,,,,119408,1,3
2ivf,B,C,Q5P5I1,Q5P5I2,aromatoleum_aromaticum,1994.4,1,0,0,,,,,119408,2,3,M
2izo,B,A,Q97Z84,Q980U8,sulfolobus_solfataricus,0.1,-1,0,0,,,,
2izo,C,A,P57766,Q980U8,sulfolobus_solfataricus,1765.7,0,0,1,,,,
2j2z,B,A,P07111,Q7ATU9,escherichia_coli,3895.8,0,0,1,,,,
2j7a,A,C,Q72EF3,Q72EF4,desulfovibrio_vulgaris,3415.0,0,0,0,,,,,28054,3,2,C
2je6,A,I,Q9UXC0,Q9UXC4,sulfolobus_solfataricus,565.8,1,0,0,,,,,21836,5,3
2je6,B,I,Q9UXC2,Q9UXC4,sulfolobus_solfataricus,2441.0,1,0,0,,,,,21836,4,3,C
